designation phot_g_mean_mag phot_bp_mean_mag phot_rp_mean_mag ra dec Sector_17_x Sector_17_y Sector_18_x Sector_18_y Sector_24_x Sector_24_y
"Gaia DR2 2015670345772742656" 20.3687439 20.9720383 19.2628365 351.3622817234241 61.665588069237806 7.046597993835164 12.53669457138822 9.540736270244206 12.526542714349013 8.154332685022592 11.86479894679919
"Gaia DR2 2015657568246317184" 20.3733311 20.7222118 19.0848713 351.4516999991429 61.62543357998096 7.987225284374208 2.151996200981463 5.943147690446075 2.364260870223826 7.049780381236291 1.9199132357252946
"Gaia DR2 2015670483211862528" 20.3733673 21.5104275 18.91721 351.4363906589918 61.69900301807488 15.47435450133176 12.745940740318346 17.858070478964507 9.645065141652086 16.384684651723866 10.558681896127544
"Gaia DR2 2015669456714474752" 20.3785038 nan nan 351.4491129766962 61.66542040235615 12.411845653502919 7.585266594923759 12.62465702479098 5.884688248714304 12.405543007576192 6.246152599342517
"Gaia DR2 2015669594154674176" 20.3844872 20.8338718 19.2740269 351.36071555771935 61.65473836011284 5.7034596574646725 11.193080463616223 7.645432978212744 11.74692625329599 6.587961535727668 10.839349211243025
"Gaia DR2 2015657121570111488" 20.3866177 nan nan 351.35133914138015 61.597594152406 -1.441817749255918 4.181695416825878 -2.377948885655657 7.728480158318844 -1.7183599015920414 5.512565035416275
"Gaia DR2 2015657185992616576" 20.3870335 20.4468555 19.0415268 351.4310849383195 61.59691743675102 3.435569982586056 -0.4458535370115637 0.37060851544817464 1.5711026002880022 2.1217286094429237 0.28585990429678887
"Gaia DR2 2015669731593657600" 20.390358 20.564043 19.2174511 351.4321589172273 61.68976310561197 14.152253574732695 11.764546881299651 16.14081155272403 9.200236626577917 14.909166038082493 9.870507894837736
"Gaia DR2 2015669181837778176" 20.3912029 20.6377544 18.9707336 351.3036128030452 61.6372606088581 0.15544328591176892 12.133972773219163 2.639149168229263 14.663651055543415 1.3795662929463184 12.714701540493948
"Gaia DR2 2015657465165950720" 20.3933983 20.6146641 18.9931355 351.43584447659964 61.62454829627631 6.9006883082326755 2.93566009362082 5.223349970471801 3.502201600883378 6.146268158228975 2.851515187973904
"Gaia DR2 2015669594155001088" 20.3983822 20.619175 19.20823 351.36714579521464 61.659447336748194 6.642878944628697 11.449486117650004 8.673898181847632 11.646111299291398 7.550683727596507 10.9132045194267
"Gaia DR2 2015657671324307072" 20.3987045 20.5197372 19.5057659 351.4689713751959 61.64999501731847 11.875936367378554 4.419127445621751 10.724774847198056 3.0869543680919254 11.269329593422803 3.3608358877683493
"Gaia DR2 2015657602606073344" 20.4034786 20.8643913 19.3009949 351.4901737899181 61.637297741772315 11.737720213361516 1.5368451383309356 9.33651527708994 0.4122951532687438 10.574751648920259 0.6718383630123723
"Gaia DR2 2015670487507900928" 20.4050236 21.1461563 18.845871 351.437148241186 61.69731867873483 15.328115297458481 12.480367350171985 17.59984287438501 9.447401541962039 16.19095369411169 10.334728689611218
"Gaia DR2 2015669697233958784" 20.4057274 20.8546772 19.3780689 351.48860865174214 61.68727297819495 17.367239277130096 8.236091238049276 17.744631335563874 4.689442540916419 17.347459372112183 5.975087068654561
"Gaia DR2 2015669353636885120" 20.4106483 20.8163986 19.2651443 351.412352430203 61.645727296237965 7.871821693966611 7.069090048734768 7.968676672456624 7.055475033840823 7.893435708799057 6.569905692422001
"Gaia DR2 2015668838239275904" 20.4122314 20.7063313 19.2840271 351.32102238026977 61.610474413609616 -1.8438443152506068 7.60830898361343 -1.2803212268051904 11.115190431466484 -1.4429543947107177 8.81040080016904
"Gaia DR2 2015657499526805504" 20.4129257 20.9028034 19.2189617 351.3907702976188 61.61528179801042 3.0379152139686996 4.273456928213058 2.03462650308263 6.178443489133031 2.652660536942255 4.7999812436699845
"Gaia DR2 2015669972111770112" 20.415514 20.7325573 19.2729645 351.3262311025402 61.657306934493626 3.8612724616930976 13.492448959617576 6.847140901852972 14.594044087691227 5.244772761285077 13.33274935642955
"Gaia DR2 2015669525435209216" 20.4170933 nan nan 351.37664265560807 61.649572942962735 6.097887420437732 9.605850903465917 7.340235304398082 10.102106067866496 6.662716734765268 9.274636013131161
"Gaia DR2 2015670350068909184" 20.4194946 20.7734966 19.35963 351.3588512202133 61.66949104433539 7.282266364122005 13.246920772847908 10.079610943199256 13.111944330523826 8.521399388005158 12.491439654836686
"Gaia DR2 2015669628514434304" 20.4207649 21.19833 19.2808819 351.4125689950162 61.68126316389306 11.962819311902507 11.752311197445174 13.998381190950099 9.988639130207162 12.779203389203525 10.24948160882677
"Gaia DR2 2015669284925889792" 20.4212341 20.3530769 19.0821056 351.42550738008094 61.639322513414704 7.953490982792493 5.475547572800174 7.355449896052519 5.518961187256572 7.663040529340385 5.055030488677504
"Gaia DR2 2015657293368422912" 20.4216042 20.8784866 19.3329582 351.4565606775905 61.60353121891391 5.777978916319127 -1.0198995860074263 2.4074158232412177 0.17248481764560442 4.286381411023937 -0.6723776387778422
"Gaia DR2 2015657121569668992" 20.4224815 20.8565559 19.1534977 351.3596429295814 61.60288447284125 -0.31851064717492417 4.407384852166725 -1.1833473598465876 7.531434852639045 -0.5829152930892114 5.524704179184712
"Gaia DR2 2015657495230308352" 20.423233 20.6067715 19.1417389 351.3837808217493 61.60724946146659 1.681761103005055 3.610081894873768 0.42241723639028006 6.046739936913632 1.2058680886550253 4.417293250889076
"Gaia DR2 2015670418788372992" 20.4258442 21.3833084 19.2747784 351.3501168530501 61.68371967509714 8.375529520274702 15.62158759168392 12.179359086159081 14.957706681246034 10.045373127228682 14.532184443996943
"Gaia DR2 2015657327728170240" 20.4292355 21.1129646 19.1859627 351.4828140955662 61.616327995007936 8.87721073708858 -0.8190842746507716 5.519903656186756 -0.7700380969964282 7.337097195225894 -1.0360706707957874
"Gaia DR2 2015669216197879296" 20.43122 20.7577438 19.4073334 351.35208450986335 61.6603722540498 5.815553836936187 12.427439000791859 8.291603139954834 12.873039485913493 6.936827289792744 11.98149676612027
"Gaia DR2 2015657533886566656" 20.431654 20.7503853 19.2490234 351.4330957036476 61.62877227058534 7.21444743016607 3.650127042929058 5.840293174694021 4.063080109670775 6.590043947796725 3.4682207997618555
"Gaia DR2 2015657533886550912" 20.4321442 20.7320843 19.21101 351.4041949954362 61.61798468354128 4.181841807537624 3.867116141658366 2.9745194492777456 5.376287924666016 3.6852862963022295 4.213390750745185
"Gaia DR2 2015670418788373632" 20.4333572 21.16858 19.4316921 351.3513115094091 61.68459899900693 8.550518694413759 15.669835811272698 12.371146764728987 14.939387546263323 10.224797600344377 14.546399854126417
"Gaia DR2 2015669456715763328" 20.4358711 21.070694 19.343029 351.431088246937 61.660484961438186 10.727460044715938 7.955596989158124 11.141562374216836 6.850268311146648 10.840726007273497 6.895232374560359
"Gaia DR2 2015657568246323968" 20.4402027 20.2440281 19.1019917 351.46499742825546 61.631919928475874 9.557059544514756 2.254514260412548 7.520044476043843 1.8876074264328189 8.595195684243384 1.736447638746112
"Gaia DR2 2015669216197532032" 20.4447842 20.616394 19.2793465 351.32677451016934 61.64574448498151 2.566221108417289 11.935573326731202 4.90603963192129 13.595221682068534 3.6836757800968396 12.097938906487428
"Gaia DR2 2015657430807331968" 20.4481277 20.4353924 19.018837 351.3834251565251 61.595728031642224 0.3369718364903793 2.1085536750117004 -1.5431656412562695 5.118420992979769 -0.3928032152065608 3.2434628737782285
"Gaia DR2 2015657563949844992" 20.45018 20.9006481 19.3549557 351.43970671518525 61.621571766926564 6.799231271983398 2.3227845012362405 4.857811627675897 2.9598058829538703 5.928544688153515 2.2925922861456254
"Gaia DR2 2015669731592304768" 20.4519882 20.3905125 19.0218868 351.4371253210634 61.68081176700573 13.433424072776006 10.299784838258736 14.802216341268265 8.077967649973122 13.925918353240103 8.619650463486838
"Gaia DR2 2015657602614625024" 20.4523659 20.6676769 19.3299389 351.4797063508939 61.63251697734809 10.539413783491034 1.498513881504663 8.150178625366824 0.8138882776692986 9.4028455846319 0.8494720551774018
"Gaia DR2 2015668872600176512" 20.4534168 20.7691135 19.12214 351.3472736843449 61.615600376638966 0.37419851709717555 6.7903007001349796 0.5290064214921522 9.531350102758358 0.553423397086588 7.644655717361058
"Gaia DR2 2015670624946812672" 20.4543781 20.5178814 18.6915913 351.37213091416857 61.695061952898754 11.041406092308295 15.86954205012226 14.889346646720288 14.218091652053083 12.684138557318136 14.290163116394618
"Gaia DR2 2015659148793096704" 20.4546165 nan nan 351.512554225654 61.65394435916992 15.035383030757693 2.4698984476288093 12.961102052802737 0.08959138712647796 13.960627417467947 0.9621514686576234
"Gaia DR2 2015657533886550272" 20.4566212 21.1933975 19.4151611 351.4105688089182 61.629438110760326 5.891972732560926 5.0180917092234045 5.144276700895885 5.839676087058715 5.57083715582616 4.99201821996906
"Gaia DR2 2015657224648912640" 20.4575672 21.379015 19.2183781 351.3959352229838 61.5927280938753 0.7699889640674593 1.0002752416409253 -1.6024265553649908 3.9123432257798854 -0.18744890054732366 2.122796218119735
"Gaia DR2 2015659080074839680" 20.4610519 21.0164547 19.0666161 351.52690254199183 61.65044263705867 15.525836824686273 1.1932052536901754 12.884670744128812 -1.296706409230965 14.189058970997525 -0.327320584405113
"Gaia DR2 2015669387996297216" 20.4634933 20.5070744 19.1148682 351.43898565115296 61.65200615088575 10.245008721543519 6.386667588789313 9.9883995771076 5.543143081549769 10.066930606645988 5.504143169696576
"Gaia DR2 2015657671334323584" 20.46449 20.0975285 19.1591969 351.46935917148926 61.6413091921033 10.904353135928368 3.2485209178913053 9.267378545688423 2.335156303621357 10.097647050773823 2.4320033332450715
"Gaia DR2 2015669491074185472" 20.4645729 20.730381 19.3757534 351.480831674914 61.67959426518402 16.004766468737017 7.661087945560073 16.164682379329157 4.643602034265037 15.911704688019988 5.676727420768328
"Gaia DR2 2015670350068920192" 20.465601 20.77467 19.2688713 351.3751888155843 61.67101939364724 8.470201696443429 12.52081491831532 10.92341258096777 11.991375183748712 9.534633806943944 11.595943495334966
"Gaia DR2 2015657568245155584" 20.46615 20.6820927 19.4208584 351.4524768654463 61.63122504511377 8.699569056622742 2.873550220069407 6.952231678647897 2.7862060367014836 7.882258689189214 2.4722022592278883
"Gaia DR2 2015657327728184192" 20.4751778 20.6543922 18.9470024 351.5032018499871 61.61326271795893 9.79381037274216 -2.3821297193028297 5.734915000071812 -2.5827825148098205 7.9239742722791995 -2.671146074391128
"Gaia DR2 2015669113118311168" 20.47642 20.66781 18.78541 351.30900319721496 61.63144317921748 -0.17916501863850343 11.059595610901766 1.8453498159982704 13.770099903607681 0.8455699128030405 11.762861540788187
"Gaia DR2 2015670624946805888" 20.4790535 21.0166111 19.27424 351.3632941192443 61.698051421816814 10.837554851889756 16.765778703333943 15.08009140060679 15.139954563314362 12.660259016284934 15.17032126439834
"Gaia DR2 2015657121569665536" 20.4790649 20.6568 19.12428 351.3539980796962 61.60268451350909 -0.6919990948286951 4.702349662265521 -1.4196459136842012 7.94678471668607 -0.8885168305696451 5.86902452046245
"Gaia DR2 2015669319276780288" 20.480751 21.2205524 18.97273 351.3652703697716 61.6320253249802 3.377484265701529 7.935027408902521 3.9582965676282162 9.516339703579797 3.6943836419499636 8.186761066167076
"Gaia DR2 2015670418788387840" 20.4812946 21.1793652 19.43222 351.37180496587894 61.68371381963811 9.718153374881073 14.38940537280574 12.954087514965966 13.302129090956491 11.11055364912686 13.132631677483033
"Gaia DR2 2015657602606071424" 20.48187 20.7901669 19.3017349 351.4869019729658 61.63720628672142 11.52393931052529 1.710392452681993 9.203309669729613 0.6544927185245228 10.400744529537402 0.8733605625860292
"Gaia DR2 2015659148794299008" 20.4907436 20.5662117 19.3300667 351.50064414866745 61.65468356487037 14.380235387418653 3.242903906581134 12.65774928434695 1.0598345184737221 13.47424623898446 1.80677873339262
"Gaia DR2 2015657671325744768" 20.4929352 20.6878185 19.5108814 351.48350258138873 61.64613964187851 12.336504894403426 3.0848563939619646 10.594135043790413 1.6571368549963186 11.457527954307155 2.022484848221307
"Gaia DR2 2015669216197838208" 20.4936981 20.8812714 19.3048725 351.3244420165244 61.64101216253547 1.8777986794827406 11.443712559226277 4.020186277405294 13.381708140224191 2.9190915126510575 11.757638054592032
"Gaia DR2 2015657533885408256" 20.4973736 20.9533215 19.3469849 351.4151353227106 61.624040654047185 5.556201882290869 4.04536998009328 4.3935469723876395 5.042663640949166 5.055471145508818 4.136093399694776
"Gaia DR2 2015670418788386304" 20.498106 20.8161736 19.47867 351.36827002827164 61.68162484061711 9.259297757576721 14.314224717275916 12.473505975857227 13.398702520993279 10.650046564951571 13.143688173038036
"Gaia DR2 2015669491075521664" 20.498579 21.06312 19.47893 351.4647025987593 61.66838156402861 13.71871175346497 7.092590444470336 13.686052907929938 4.941369202064639 13.57972325252226 5.549217112525142
"Gaia DR2 2015670006470127744" 20.4993725 20.6955376 19.0185184 351.29117575136564 61.66212277371245 2.24349186582249 16.12155475832285 6.4112770851021015 17.67093107345112 4.183746557400703 16.096571090638868
"Gaia DR2 2015669456715770752" 20.5002651 20.8834686 19.4492569 351.4425171528676 61.66260338884882 11.679541323107886 7.587067166982234 11.910636759163602 6.153958577361693 11.694275766532844 6.3784569574420615
"Gaia DR2 2015669113118316672" 20.5033531 21.0606766 19.3139553 351.31560997750756 61.62983403631965 0.045508640990253646 10.471194005808314 1.8087904788663245 13.131682997008642 0.9495214845176569 11.168814173251123
"Gaia DR2 2015657430807330432" 20.5039043 20.8121262 19.23476 351.3829865566031 61.59927136242461 0.7165102148072915 2.601522669844404 -0.9583325435501413 5.445841777831806 0.0718382088130376 3.6398977230829708
"Gaia DR2 2015669387996297344" 20.50731 nan nan 351.4390800830406 61.651304842998805 10.17043557348611 6.288606279264011 9.872967138479046 5.47767477881999 9.975402659671698 5.425119517917453
"Gaia DR2 2015669559793669248" 20.509716 nan nan 351.42364845154276 61.6630451551419 10.55961351597209 8.716198439408233 11.308471043343573 7.63073452825587 10.825468915480055 7.641269395336968
"Gaia DR2 2015657465167079168" 20.5108223 21.0166759 19.3003139 351.40654080665547 61.61283288847341 3.7363264579657223 3.0530686070868 2.1856666836847394 4.769398095107316 3.0941195349832995 3.526429912184902
"Gaia DR2 2015657190289190656" 20.5133915 nan nan 351.4190674760989 61.58905849337696 1.7868350758379261 -0.8008849919374565 -1.3931075171152063 1.8378364799798677 0.45055726408472996 0.24565810138010846
"Gaia DR2 2015669972110433152" 20.51558 20.6046524 19.5705738 351.3227240332549 61.65971272362328 3.9204620205147442 14.009358010716067 7.129691328968079 15.061148331915966 5.402768522756787 13.808858945142193
"Gaia DR2 2015668906959891584" 20.517767 21.0406876 19.268158 351.31668210076464 61.61893929580486 -1.1402226176914674 8.97251518759322 -0.0002966607317311798 12.147941776278817 -0.4940311824636261 9.969297968647039
"Gaia DR2 2015669937752009856" 20.5183773 20.7410412 19.21735 351.3000906493146 61.65207238272451 1.6400542342161657 14.288541994881207 5.025183994583499 16.15832409947479 3.241049342669598 14.478427681355345
"Gaia DR2 2015668941319637120" 20.5208931 21.1331654 19.0844135 351.33326685337386 61.62849593487333 0.9867372739358284 9.2896859371352 2.2137519351891513 11.670678181328908 1.6344960807587068 9.888561026822028
"Gaia DR2 2015669937752001664" 20.52409 20.8825321 19.3846722 351.2875861903347 61.64840110759478 0.44329475070221314 14.515797388785057 3.955846343949701 16.810460766873565 2.1222720907264367 14.905833421292307
"Gaia DR2 2015670246989654400" 20.5241089 20.840519 19.368124 351.3191659248296 61.68163870375307 6.220033358364151 17.10509395732131 10.720471982309858 17.147913706067584 8.23913652574983 16.3133358305738
"Gaia DR2 2015669387996301056" 20.5300312 20.589056 18.9355812 351.4459882003701 61.652570397793504 10.744355346495366 6.063809584810553 10.33541923223233 5.055434756033721 10.489412972215 5.111114315179417
"Gaia DR2 2015657430807325568" 20.5301857 20.7710457 19.0987225 351.374503637813 61.59837967813091 0.08715612240127424 2.9665773994910314 -1.4139036309763977 6.020948427574989 -0.4687766656114496 4.095841808966533
"Gaia DR2 2015670006471484288" 20.5314426 20.6864 19.420126 351.30619259922656 61.664012533740646 3.390701074148118 15.516763986271044 7.26807919821411 16.679944172986467 5.18098688426223 15.322555908614241
"Gaia DR2 2015669250557321344" 20.5334873 20.5934 19.373703 351.3912607166966 61.62753177325809 4.474515473223612 5.863731763083106 4.128417275200115 7.157125492970334 4.357800040968599 6.040991108940909
"Gaia DR2 2015670040831227648" 20.5345268 20.98923 19.37319 351.31650116421577 61.6717129300041 4.91422664046863 15.946727784884565 8.94216227995119 16.529806588957683 6.745051451366772 15.455637530517151
"Gaia DR2 2015669628513061248" 20.5404663 20.3260174 18.7994061 351.388400259376 61.67406738583859 9.638934838288739 12.17326171984694 11.91308273856123 11.235738725193166 10.602792640097652 11.060276798087056
"Gaia DR2 2015669422356055296" 20.54179 20.16987 19.1956482 351.4718291314501 61.653292310086776 12.431347363934336 4.693039421920451 11.386021565635984 3.1429996030179757 11.862294414442186 3.519662551319838
"Gaia DR2 2015657533885378944" 20.5439644 20.7829056 19.5426388 351.42019478260215 61.631652226451784 6.743687790279164 4.763684728336823 5.865009255936838 5.287939631919089 6.349039490444684 4.600589340412107
"Gaia DR2 2015657293368422400" 20.54908 20.9348316 19.1579266 351.4590991187483 61.60778677528846 6.42372252941415 -0.6014937925073447 3.219668752425944 0.3321415173427855 4.995214151203859 -0.39362218978943986
"Gaia DR2 2015668872600178432" 20.55487 20.55117 19.2464962 351.3435245112012 61.606594873348996 -0.893060129826357 5.814900036236813 -1.132114711821247 9.072149916738592 -0.8676372577898324 6.952342939174473
"Gaia DR2 2015657190289199104" 20.55547 20.9800911 18.9768772 351.4410584885895 61.60153993842835 4.585810138555549 -0.4019658214275239 1.5124438135305303 1.1923253956657351 3.2480063111328743 0.12203037385571758
"Gaia DR2 2015669216196254336" 20.5566 20.3617344 19.4858246 351.3253511715264 61.643866914976606 2.2622270107615483 11.768743770056052 4.5367655506741675 13.548559266138806 3.3558405034616 11.995088489282393
"Gaia DR2 2015657671325842816" 20.55728 20.8305969 19.2440643 351.47317702429854 61.642689219003586 11.299679812350256 3.2143619866208244 9.638403591719054 2.15841580076657 10.475166116349447 2.3293349873461366
"Gaia DR2 2015670212630252288" 20.5579224 21.4366817 19.1986942 351.29780845843266 61.66874596530431 3.4157216668594383 16.61803104370003 7.771382528771941 17.71203594441931 5.4193681190479595 16.35492862026343
"Gaia DR2 2015669525435213952" 20.5593357 20.663002 19.35757 351.3826797374395 61.65051807149431 6.580819373424004 9.38763934748254 7.716737588175185 9.719337149169315 7.089589597953026 8.983058688982489
"Gaia DR2 2015657671325547776" 20.56234 20.7152538 19.27879 351.49871440183836 61.656416675412096 14.458942075542577 3.581594344711476 12.881852897649122 1.3513042195365506 13.616565134780636 2.111615817490713
"Gaia DR2 2015670246989653504" 20.56543 20.7160931 19.35449 351.31477386737237 61.676239761962215 5.327585834018555 16.642251883358618 9.648088074278819 17.03638324639451 7.281931489449573 16.036744496225637
"Gaia DR2 2015657327728182784" 20.5670071 21.0495625 19.2418785 351.50424831008604 61.61743084558578 10.336402037838635 -1.8900811758716376 6.4785043701245995 -2.3158081064404064 8.546883925480358 -2.304658954139894
"Gaia DR2 2015669662874196352" 20.56809 20.5347977 19.129137 351.44324236761037 61.67168284367993 12.765801244960048 8.746142624757363 13.474954927594826 6.852953843115953 12.97515399997312 7.275980062740597
"Gaia DR2 2015659080074837632" 20.5696716 21.1957588 19.454073 351.5199953583216 61.6455953536418 14.541471257482584 0.9432722307774082 11.815148044388227 -1.1733492837183723 13.183918327690833 -0.38706562507955145
"Gaia DR2 2015669525435208832" 20.57027 20.881649 19.14814 351.37889388130736 61.65496044880729 6.856060000924069 10.18946894741244 8.3340720838816 10.376889744734097 7.512916806215362 9.688885515862236
"Gaia DR2 2015669972111769088" 20.5748539 19.3977737 18.70632 351.31943666097 61.65054808444915 2.663496275328467 12.986881851918454 5.45814651017939 14.553678053482649 3.9825593695131856 13.070389166974385
"Gaia DR2 2015669216197534848" 20.5758076 nan nan 351.33402187999803 61.65027693140568 3.5362569224535694 12.12160161161859 5.933786411318898 13.416679231889841 4.662469441359962 12.100073844042662
"Gaia DR2 2015669559795222272" 20.576458 21.1989479 19.1397686 351.3948074347915 61.65648923445854 8.018435116624998 9.487439722376868 9.163393963753489 9.288423897495015 8.505993157696158 8.820616074665315
"Gaia DR2 2015657465167083264" 20.5776443 21.1056213 19.3552551 351.40841025423913 61.60816838026228 3.3171856928922434 2.3304573841611695 1.462318826704343 4.239323416635763 2.5463559466437067 2.9208517226187825
"Gaia DR2 2015669491074244736" 20.5778465 nan nan 351.48765225569935 61.67060775513968 15.398170840453432 6.085917736646904 14.887628356793197 3.3759358164916993 15.016058884086469 4.301904111365406
"Gaia DR2 2015669594155001472" 20.5782452 20.9517841 19.4143524 351.3606732886893 61.66147600380395 6.474650675269503 12.085116725928795 8.786091258943513 12.308558707002248 7.51076349679937 11.541650426973929
"Gaia DR2 2015658873916405376" 20.5795765 20.20417 18.8257637 351.5075452218738 61.63292446596819 12.316300184256784 -0.027267806092837077 9.22112096610434 -1.2779536338874964 10.832950386746205 -0.9039550297915833
"Gaia DR2 2015669250557316096" 20.57994 20.6122227 19.3350525 351.3745722721389 61.61822172416861 2.369705755960207 5.5831089277341315 1.9518822046026099 7.660851472605046 2.2579014810513565 6.152187099324644
"Gaia DR2 2015669662874193920" 20.5829544 20.4320736 19.4416771 351.4381814227069 61.67069083151099 12.338104407394024 8.902090557472789 13.125292682721668 7.156671613419036 12.589852907170126 7.49908523926209
"Gaia DR2 2015669387996299904" 20.5832958 20.6196327 19.442709 351.4387588376499 61.64458010353738 9.37922102981143 5.417946138779145 8.722059190453882 4.943569352811818 9.037297960246045 4.746515012541434
"Gaia DR2 2015668872600174208" 20.5873623 20.9125729 19.3663712 351.33731649261637 61.605242539046834 -1.433797163640973 5.989878964194293 -1.5838401170144554 9.435163650622716 -1.3590859237588315 7.213526793623485
"Gaia DR2 2015669491075526656" 20.5918427 20.5577583 19.60966 351.4716899597645 61.66810956848241 14.121151828505766 6.660416879234294 13.8909465984648 4.3857119603579555 13.886787545057686 5.0705520488392395
"Gaia DR2 2015669422356056192" 20.5932045 20.6181622 19.5787678 351.47563804660894 61.65687383860438 13.078360533535323 4.9506364771326865 12.129586822512334 3.1501498717595506 12.541102370104118 3.6467912494328676
"Gaia DR2 2015670487507898624" 20.5955353 21.1640549 19.4494972 351.4314009285062 61.6958406359282 14.802406465032961 12.610787335391208 17.14341028248205 9.762794404009561 15.705447183965383 10.551280270382552
"Gaia DR2 2015669765953412736" 20.59903 20.715353 19.5176125 351.45559568667517 61.6886510098455 15.477686048644571 10.288949487211571 16.792911498273007 7.320794552744484 15.91032513346316 8.244847528138914
"Gaia DR2 2015657430807325056" 20.5993347 20.534132 19.2188358 351.37600506318444 61.601169900395185 0.5007933842569177 3.2496124800011446 -0.8870753125042876 6.137420447549442 -0.011807192538508815 4.288543670547908
"Gaia DR2 2015669216197536640" 20.59938 20.8877316 19.6037464 351.3399957974035 61.65403459970714 4.338264419662128 12.277926318455316 6.784604064748809 13.271446290319682 5.472207607377628 12.104211527947637
"Gaia DR2 2015657671325537408" 20.6007156 20.3838749 19.316721 351.4685322147428 61.639894328102955 10.690799418687607 3.108354290191061 8.997977695519738 2.2806584178630276 9.862880084143253 2.338125502992673
"Gaia DR2 2015669181837770880" 20.6041164 20.6986313 19.3650455 351.2944719692283 61.63760997140066 -0.3709197365655701 12.700384559067642 2.371666942157284 15.39150754673096 0.9781734397306092 13.341853028492391
"Gaia DR2 2015670350068920960" 20.6044025 21.170702 19.4784069 351.3812574079193 61.677617903812205 9.603874093151827 13.047724018415803 12.25911563935256 12.075341909106722 10.738702821316652 11.889830167089865
"Gaia DR2 2015657636966004736" 20.6049232 20.6705055 19.24105 351.43565676349016 61.63199083263603 7.742675761522214 3.930057845823443 6.4776241124376694 4.134748015770983 7.157763952408214 3.637562273545613
"Gaia DR2 2015669422356048896" 20.6050053 21.0422573 19.5963688 351.46609030820036 61.662368464805404 13.115499985200943 6.218769369953687 12.717280193110875 4.335583072245747 12.823695957100112 4.834105632473943
"Gaia DR2 2015657671325541504" 20.60781 20.5918159 19.2496815 351.4836684462094 61.65400126194848 13.247765887087606 4.115266121224462 11.931686824945855 2.2984210883269283 12.543340461864062 2.830081777677216
"Gaia DR2 2015670350068916736" 20.6090431 21.3104973 19.61198 351.3743314865161 61.677172501299125 9.123579280548146 13.382107958568113 11.935704477106116 12.56698676285976 10.33697452124268 12.290312631020607
"Gaia DR2 2015657568255108096" 20.6177158 20.4162025 19.3622074 351.4575489506769 61.633360825320075 9.259529180361866 2.867924666570329 7.496363253515266 2.576290027584659 8.425306821555555 2.3670349182599004
"Gaia DR2 2015659148794304000" 20.6192551 21.2458973 19.3469868 351.51269675306344 61.65931264558143 15.659141375279454 3.172142725173323 13.875320949818562 0.5256466076351067 14.703269283200994 1.512060041309983
"Gaia DR2 2015657465167088640" 20.6204414 20.8447723 19.31062 351.41694049862423 61.606788369706 3.6888485770913677 1.6630091538002523 1.5348628258758596 3.4724623590918124 2.777779094825263 2.2261664047238545
"Gaia DR2 2015657465167089280" 20.6220741 21.14998 19.2885723 351.4186509529351 61.608665700627434 4.010525569887477 1.81382638065939 1.914434307885439 3.4975243795376176 3.1196852254172764 2.3107875215374154
"Gaia DR2 2015669181837777792" 20.6243362 20.6194172 19.2447338 351.30020870252014 61.63269715446733 -0.5802065923523312 11.725687237004667 1.7435393237345407 14.546412682578847 0.5853343157285025 12.46150937337277
"Gaia DR2 2015670453148126592" 20.6281624 21.1763458 19.4361572 351.37890040207213 61.69354550515547 11.286508974455433 15.285137910976836 14.874466555772946 13.575989901836124 12.808719302940366 13.696235717802985
"Gaia DR2 2015657636965790976" 20.6289043 21.0978584 19.5770016 351.4540746328175 61.63831318559114 9.611558782006618 3.7199496651203106 8.210478783060376 3.2532446855182062 8.933010901915885 3.1064248054606303
"Gaia DR2 2015657533886884608" 20.6322 20.53076 19.1909332 351.40331260070974 61.62234108208955 4.626996241304155 4.4928443851273645 3.681130192820919 5.805256188280432 4.239496287454506 4.723114649291539
"Gaia DR2 2015670624945357056" 20.6325264 nan nan 351.356851648028 61.69263563864904 9.816678470559404 16.416346540751768 13.931663667435167 15.182576792247541 11.600298093151348 15.023410316746528
"Gaia DR2 2015669559794959488" 20.6342125 20.788147 19.50121 351.39340635298134 61.65008610897337 7.1965690368798985 8.721166197226545 8.027959017464385 8.864214043752728 7.558393785953296 8.245757669944418
"Gaia DR2 2015670968544283008" 20.63444 20.8288345 19.37298 351.494516631446 61.68262618085581 17.20133292918695 7.286726609277842 17.16986325953374 3.8524491727354597 17.001699564288906 5.110856848953771
"Gaia DR2 2015669216197529984" 20.6346111 21.0782089 19.1113224 351.32231977928274 61.642985866685216 1.9730684079835452 11.824919915235917 4.278945372404662 13.707325285506862 3.085770120426619 12.099550420351942
"Gaia DR2 2015657636965788160" 20.6361046 20.1088924 19.3695087 351.4464661179053 61.63423075502981 8.67088832711112 3.6122415292492835 7.245452737841729 3.4951083557053924 7.997977111424767 3.1727903306807237
"Gaia DR2 2015657568246316032" 20.6391869 21.0491962 19.0971146 351.4411859954226 61.6151208495244 6.151297178126988 1.3860090781116483 3.8180100281864906 2.310837802936363 5.116821169480258 1.5261860972321513
"Gaia DR2 2015657362087897728" 20.64095 21.1103439 19.5158081 351.4628757732303 61.618740333152154 7.9142873596262415 0.6322696416298967 5.211107122397513 0.9540291325349726 6.683494075101903 0.5021099180484381
"Gaia DR2 2015657121568581888" 20.6429024 20.6558361 19.1789875 351.3568396256516 61.59939472402758 -0.8934080600213541 4.106215123244415 -1.8754676935642252 7.456737672714134 -1.2001144915798072 5.343690006033828
